start_seconds,end_seconds,chord,confidence
0.000,1.625,N,1.000
1.625,7.245,Eb,0.643
7.245,9.660,Ab,0.784
9.660,17.311,Eb,0.699
17.311,21.614,Bb,0.827
21.614,25.916,Eb,0.713
25.916,28.785,Ab,0.734
28.785,33.087,Eb,0.528
33.087,35.955,Bb,0.701
35.955,38.824,Ab,0.273
38.824,46.324,Eb,0.685
46.324,48.739,Ab,0.724
48.739,55.937,Eb,0.774
55.937,59.954,Bb,0.762
59.954,65.817,Eb,0.562
65.817,67.283,Ab,0.764
67.283,70.214,Eb,0.738
70.214,73.011,Cm,0.706
73.011,75.674,Bb,0.687
75.674,79.668,Eb,0.487
79.668,84.706,E,0.481
84.706,86.866,A,0.566
86.866,93.530,E,0.609
93.530,98.337,B,0.539
98.337,103.933,E,0.455
103.933,106.324,A,0.769
106.324,117.805,E,0.324
117.805,122.868,F,0.561
122.868,125.272,Bb,0.710
125.272,132.470,F,0.727
132.470,137.532,C,0.398
137.532,142.338,F,0.537
142.338,144.475,Bb,0.743
144.475,147.145,F,0.657
147.145,149.537,Dm,0.700
149.537,151.928,C,0.538
151.928,152.741,Bb,0.641
152.741,153.530,F,0.570
153.530,154.343,Gm,0.654
154.343,156.735,F,0.623
156.735,159.126,Dm,0.706
159.126,161.541,C,0.526
161.541,162.377,Bb,0.684
162.377,163.329,F,0.557
163.329,164.304,Gm,0.695
164.304,168.182,F,0.784
168.182,172.060,N,0.878
