start_seconds,end_seconds,chord,confidence,local_key,bar,beat
0.000,0.511,N,0.990,C major,1,3.00
0.511,1.277,C,0.420,C major,1,4.00
1.277,1.625,F,0.618,C major,1,2.00
1.625,2.299,Gsus2,0.443,C major,1,3.00
2.299,3.019,G,0.446,C major,2,1.00
3.019,3.738,C,0.432,C major,2,3.00
3.738,4.458,F,0.378,C major,3,1.00
4.458,5.457,Gsus2,0.453,C major,3,3.00
5.457,6.223,G,0.326,C major,4,2.00
6.223,6.571,Am7/G,0.438,C major,4,4.00
6.571,6.943,Am7,0.634,C major,5,1.00
6.943,7.291,F,0.600,C major,5,2.00
7.291,8.986,Gsus2,0.393,C major,5,3.00
8.986,9.752,C/G,0.580,C major,6,4.00
9.752,10.693,N,0.743,C major,7,2.00
